"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"10/02/2018","AirNow","171193007","1","0.038","ppm","35","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"10/03/2018","AirNow","171193007","1","0.032","ppm","30","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"10/04/2018","AirNow","171193007","1","0.018","ppm","17","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"10/05/2018","AirNow","171193007","1","0.037","ppm","34","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"10/06/2018","AirNow","171193007","1","0.03","ppm","28","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"10/07/2018","AirNow","171193007","1","0.033","ppm","31","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"10/08/2018","AirNow","171193007","1","0.035","ppm","32","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"10/09/2018","AirNow","171193007","1","0.035","ppm","32","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"10/10/2018","AirNow","171193007","1","0.023","ppm","21","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"10/11/2018","AirNow","171193007","1","0.029","ppm","27","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"10/12/2018","AirNow","171193007","1","0.022","ppm","20","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"10/13/2018","AirNow","171193007","1","0.028","ppm","26","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"10/14/2018","AirNow","171193007","1","0.023","ppm","21","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"10/15/2018","AirNow","171193007","1","0.025","ppm","23","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"10/16/2018","AirNow","171193007","1","0.029","ppm","27","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"10/17/2018","AirNow","171193007","1","0.034","ppm","31","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"10/18/2018","AirNow","171193007","1","0.035","ppm","32","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"10/19/2018","AirNow","171193007","1","0.023","ppm","21","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"10/20/2018","AirNow","171193007","1","0.037","ppm","34","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"10/21/2018","AirNow","171193007","1","0.027","ppm","25","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"10/22/2018","AirNow","171193007","1","0.03","ppm","28","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"10/23/2018","AirNow","171193007","1","0.035","ppm","32","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"10/24/2018","AirNow","171193007","1","0.029","ppm","27","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"10/25/2018","AirNow","171193007","1","0.023","ppm","21","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"10/26/2018","AirNow","171193007","1","0.016","ppm","15","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"10/27/2018","AirNow","171193007","1","0.032","ppm","30","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"10/28/2018","AirNow","171193007","1","0.037","ppm","34","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"10/29/2018","AirNow","171193007","1","0.03","ppm","28","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"10/30/2018","AirNow","171193007","1","0.031","ppm","29","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"10/31/2018","AirNow","171193007","1","0.022","ppm","20","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"11/01/2018","AirNow","171193007","1","0.032","ppm","30","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"11/02/2018","AirNow","171193007","1","0.022","ppm","20","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"11/03/2018","AirNow","171193007","1","0.027","ppm","25","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"11/04/2018","AirNow","171193007","1","0.031","ppm","29","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"11/05/2018","AirNow","171193007","1","0.017","ppm","16","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"11/06/2018","AirNow","171193007","1","0.025","ppm","23","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"11/07/2018","AirNow","171193007","1","0.019","ppm","18","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"11/08/2018","AirNow","171193007","1","0.018","ppm","17","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"11/09/2018","AirNow","171193007","1","0.028","ppm","26","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"11/10/2018","AirNow","171193007","1","0.026","ppm","24","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"11/11/2018","AirNow","171193007","1","0.018","ppm","17","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"11/12/2018","AirNow","171193007","1","0.02","ppm","19","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"11/13/2018","AirNow","171193007","1","0.029","ppm","27","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"11/14/2018","AirNow","171193007","1","0.024","ppm","22","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"11/15/2018","AirNow","171193007","1","0.028","ppm","26","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"11/16/2018","AirNow","171193007","1","0.025","ppm","23","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"11/17/2018","AirNow","171193007","1","0.02","ppm","19","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"11/18/2018","AirNow","171193007","1","0.013","ppm","12","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"11/19/2018","AirNow","171193007","1","0.017","ppm","16","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"11/20/2018","AirNow","171193007","1","0.022","ppm","20","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"11/21/2018","AirNow","171193007","1","0.022","ppm","20","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"11/22/2018","AirNow","171193007","1","0.031","ppm","29","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"11/23/2018","AirNow","171193007","1","0.025","ppm","23","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"11/24/2018","AirNow","171193007","1","0.026","ppm","24","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"11/25/2018","AirNow","171193007","1","0.028","ppm","26","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"11/26/2018","AirNow","171193007","1","0.024","ppm","22","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"11/27/2018","AirNow","171193007","1","0.026","ppm","24","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"11/28/2018","AirNow","171193007","1","0.019","ppm","18","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"01/01/2018","AQS","171199991","1","0.035","ppm","32","Alhambra","13","76.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/02/2018","AQS","171199991","1","0.026","ppm","24","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/03/2018","AQS","171199991","1","0.031","ppm","29","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/04/2018","AQS","171199991","1","0.031","ppm","29","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/05/2018","AQS","171199991","1","0.031","ppm","29","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/06/2018","AQS","171199991","1","0.033","ppm","31","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/07/2018","AQS","171199991","1","0.028","ppm","26","Alhambra","14","82.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/08/2018","AirNow","171199991","1","0.021","ppm","19","Alhambra","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/10/2018","AirNow","171199991","1","0.025","ppm","23","Alhambra","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/11/2018","AirNow","171199991","1","0.027","ppm","25","Alhambra","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/12/2018","AirNow","171199991","1","0.028","ppm","26","Alhambra","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/13/2018","AirNow","171199991","1","0.032","ppm","30","Alhambra","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/14/2018","AirNow","171199991","1","0.029","ppm","27","Alhambra","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/15/2018","AirNow","171199991","1","0.034","ppm","31","Alhambra","23","96.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/16/2018","AirNow","171199991","1","0.027","ppm","25","Alhambra","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/17/2018","AirNow","171199991","1","0.026","ppm","24","Alhambra","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/18/2018","AirNow","171199991","1","0.029","ppm","27","Alhambra","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/19/2018","AQS","171199991","1","0.031","ppm","29","Alhambra","14","82.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/20/2018","AQS","171199991","1","0.029","ppm","27","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/21/2018","AQS","171199991","1","0.03","ppm","28","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/22/2018","AQS","171199991","1","0.036","ppm","33","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/23/2018","AQS","171199991","1","0.028","ppm","26","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/24/2018","AQS","171199991","1","0.028","ppm","26","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/25/2018","AQS","171199991","1","0.035","ppm","32","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/26/2018","AQS","171199991","1","0.042","ppm","39","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/27/2018","AQS","171199991","1","0.034","ppm","31","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/28/2018","AQS","171199991","1","0.036","ppm","33","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/29/2018","AQS","171199991","1","0.023","ppm","21","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
