"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"10/31/2017","AQS","171170002","1","0.3","ppb","0","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"11/01/2017","AQS","171170002","1","0.5","ppb","0","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"11/02/2017","AQS","171170002","1","0.6","ppb","0","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"11/03/2017","AQS","171170002","1","0.4","ppb","0","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"11/04/2017","AQS","171170002","1","1.1","ppb","1","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"11/05/2017","AQS","171170002","1","0.7","ppb","0","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"11/06/2017","AQS","171170002","1","1.5","ppb","1","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"11/07/2017","AQS","171170002","1","0.7","ppb","0","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"11/08/2017","AQS","171170002","1","2.8","ppb","3","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"11/09/2017","AQS","171170002","1","0.7","ppb","0","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"11/10/2017","AQS","171170002","1","0.6","ppb","0","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"11/11/2017","AQS","171170002","1","1","ppb","1","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"11/12/2017","AQS","171170002","1","0.3","ppb","0","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"11/13/2017","AQS","171170002","1","0.3","ppb","0","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"11/14/2017","AQS","171170002","1","1.4","ppb","1","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"11/15/2017","AQS","171170002","1","1.2","ppb","1","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"11/16/2017","AQS","171170002","1","0.3","ppb","0","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"11/17/2017","AQS","171170002","1","1.3","ppb","1","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"11/18/2017","AQS","171170002","1","0.9","ppb","0","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"11/19/2017","AQS","171170002","1","0.3","ppb","0","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"11/20/2017","AQS","171170002","1","1.4","ppb","1","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"11/21/2017","AQS","171170002","1","1.4","ppb","1","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"11/22/2017","AQS","171170002","1","1.5","ppb","1","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"11/23/2017","AQS","171170002","1","1.4","ppb","1","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"11/24/2017","AQS","171170002","1","2.3","ppb","3","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"11/25/2017","AQS","171170002","1","0.7","ppb","0","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"11/26/2017","AQS","171170002","1","0.9","ppb","0","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"11/27/2017","AQS","171170002","1","2.9","ppb","3","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"11/28/2017","AQS","171170002","1","1.3","ppb","1","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"11/29/2017","AQS","171170002","1","1.4","ppb","1","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"11/30/2017","AQS","171170002","1","0.6","ppb","0","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"12/01/2017","AQS","171170002","1","1.9","ppb","1","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"12/02/2017","AQS","171170002","1","2.3","ppb","3","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"12/03/2017","AQS","171170002","1","3.4","ppb","4","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"12/04/2017","AQS","171170002","1","1.6","ppb","1","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"12/05/2017","AQS","171170002","1","0.5","ppb","0","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"12/06/2017","AQS","171170002","1","0.4","ppb","0","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"12/07/2017","AQS","171170002","1","0.3","ppb","0","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"12/08/2017","AQS","171170002","1","2.4","ppb","3","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"12/09/2017","AQS","171170002","1","0.5","ppb","0","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"12/10/2017","AQS","171170002","1","2.7","ppb","3","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"12/11/2017","AQS","171170002","1","1.6","ppb","1","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"12/12/2017","AQS","171170002","1","0.3","ppb","0","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"12/13/2017","AQS","171170002","1","1.1","ppb","1","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"12/14/2017","AQS","171170002","1","0.8","ppb","0","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"12/15/2017","AQS","171170002","1","0.5","ppb","0","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"12/16/2017","AQS","171170002","1","3.5","ppb","4","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"12/17/2017","AQS","171170002","1","1.9","ppb","1","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"12/18/2017","AQS","171170002","1","0.4","ppb","0","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"12/19/2017","AQS","171170002","1","0.4","ppb","0","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"12/20/2017","AQS","171170002","1","1.6","ppb","1","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"12/21/2017","AQS","171170002","1","2.5","ppb","3","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"12/22/2017","AQS","171170002","1","0.8","ppb","0","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"12/23/2017","AQS","171170002","1","0.3","ppb","0","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"12/24/2017","AQS","171170002","1","0.5","ppb","0","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"12/25/2017","AQS","171170002","1","0.2","ppb","0","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"12/26/2017","AQS","171170002","1","1","ppb","1","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"12/27/2017","AQS","171170002","1","1.4","ppb","1","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"12/28/2017","AQS","171170002","1","2.1","ppb","3","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"12/29/2017","AQS","171170002","1","1.1","ppb","1","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"12/30/2017","AQS","171170002","1","0.6","ppb","0","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"12/31/2017","AQS","171170002","1","1.5","ppb","1","IEPA TRAILER","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","117","Macoupin","39.3960753340187","-89.809738918633"
"01/01/2017","AQS","171193007","3","2","ppb","3","WATER PLANT","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"01/02/2017","AQS","171193007","3","1.2","ppb","1","WATER PLANT","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"01/03/2017","AQS","171193007","3","1.8","ppb","1","WATER PLANT","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"01/04/2017","AQS","171193007","3","2.2","ppb","3","WATER PLANT","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"01/05/2017","AQS","171193007","3","0.6","ppb","0","WATER PLANT","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"01/06/2017","AQS","171193007","3","3.3","ppb","4","WATER PLANT","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"01/07/2017","AQS","171193007","3","0.6","ppb","0","WATER PLANT","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"01/08/2017","AQS","171193007","3","3.6","ppb","4","WATER PLANT","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"01/09/2017","AQS","171193007","3","6.8","ppb","9","WATER PLANT","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"01/10/2017","AQS","171193007","3","2","ppb","3","WATER PLANT","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"01/11/2017","AQS","171193007","3","3.1","ppb","4","WATER PLANT","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"01/12/2017","AQS","171193007","3","0.6","ppb","0","WATER PLANT","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"01/13/2017","AQS","171193007","3","0.4","ppb","0","WATER PLANT","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"01/14/2017","AQS","171193007","3","0.3","ppb","0","WATER PLANT","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"01/15/2017","AQS","171193007","3","0.4","ppb","0","WATER PLANT","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"01/16/2017","AQS","171193007","3","0.9","ppb","0","WATER PLANT","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"01/17/2017","AQS","171193007","3","1","ppb","1","WATER PLANT","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"01/18/2017","AQS","171193007","3","3","ppb","4","WATER PLANT","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"01/19/2017","AQS","171193007","3","1.3","ppb","1","WATER PLANT","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"01/20/2017","AQS","171193007","3","1.5","ppb","1","WATER PLANT","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"01/21/2017","AQS","171193007","3","2.6","ppb","3","WATER PLANT","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"01/22/2017","AQS","171193007","3","1.3","ppb","1","WATER PLANT","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"01/23/2017","AQS","171193007","3","0.9","ppb","0","WATER PLANT","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"01/24/2017","AQS","171193007","3","4.3","ppb","6","WATER PLANT","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"01/25/2017","AQS","171193007","3","3","ppb","4","WATER PLANT","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"01/26/2017","AQS","171193007","3","0.7","ppb","0","WATER PLANT","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"01/27/2017","AQS","171193007","3","1","ppb","1","WATER PLANT","24","100.0000","42401","Sulfur dioxide","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
